msp_name,SAMEA2466922,SAMEA2467056,SAMEA2467068,SAMEA2467065,SAMEA2467032,SAMEA2467085,SAMEA2466902,SAMEA2467021,SAMEA2467070,SAMEA2467057,SAMEA2467034,SAMEA2467059,SAMEA2467010,SAMEA2467072,SAMEA2467066,SAMEA2467077,SAMEA2466917,SAMEA2467054,SAMEA2467013,SAMEA2466932,SAMEA2467082,SAMEA2466918,SAMEA2467033,SAMEA2466967,SAMEA2467048,SAMEA2466910,SAMEA2466928,SAMEA2466939,SAMEA2466997,SAMEA2466899,SAMEA2467025,SAMEA2466934,SAMEA2467023,SAMEA2466915,SAMEA2466996,SAMEA2466913,SAMEA2466940,SAMEA2466903,SAMEA2466898,SAMEA2467036,SAMEA2466980,SAMEA2466904,SAMEA2467049,SAMEA2466900,SAMEA2466936,SAMEA2467016,SAMEA2466943,SAMEA2466897,SAMEA2466950,SAMEA2466937,SAMEA2466889,SAMEA2467003,SAMEA2467002,SAMEA2467039,SAMEA2466975,SAMEA2467076,SAMEA2466921,SAMEA2466935,SAMEA2466947,SAMEA2466891,SAMEA2466901,SAMEA2467058,SAMEA2466916,SAMEA2466912,SAMEA2466973,SAMEA2467067,SAMEA2467006,SAMEA2467069,SAMEA2466993,SAMEA2466945,SAMEA2467075,SAMEA2467001,SAMEA2466960,SAMEA2466988,SAMEA2467027,SAMEA2466984,SAMEA2466999,SAMEA2466914,SAMEA2467044,SAMEA2466924,SAMEA2466895,SAMEA2467019,SAMEA2467014,SAMEA2467084,SAMEA2466981,SAMEA2466959,SAMEA2466887,SAMEA2466948,SAMEA2467008,SAMEA2467042,SAMEA2467074,SAMEA2466907,SAMEA2467012,SAMEA2466968,SAMEA2466972,SAMEA2466911,SAMEA2466933,SAMEA2467017,SAMEA2467052,SAMEA2466926,SAMEA2467050,SAMEA2466963,SAMEA2466892,SAMEA2466986,SAMEA2467053,SAMEA2467062,SAMEA2466989,SAMEA2466952,SAMEA2467024,SAMEA2467037,SAMEA2466971,SAMEA2467031,SAMEA2466888,SAMEA2467035,SAMEA2466905,SAMEA2466958,SAMEA2467020,SAMEA2467018,SAMEA2466925,SAMEA2467009,SAMEA2467030,SAMEA2466923,SAMEA2466964,SAMEA2466970,SAMEA2466949,SAMEA2467078,SAMEA2466983,SAMEA2467055,SAMEA2466992,SAMEA2467026,SAMEA2467004,SAMEA2466965,SAMEA2466995,SAMEA2467041,SAMEA2467029,SAMEA2466955,SAMEA2467038,SAMEA2466957,SAMEA2466974,SAMEA2467073,SAMEA2467045,SAMEA2467028,SAMEA2467011,SAMEA2467047,SAMEA2467015,SAMEA2466991,SAMEA2467040,SAMEA2467060,SAMEA2466944,SAMEA2466894,SAMEA2467071,SAMEA2466930,SAMEA2466954,SAMEA2467051,SAMEA2466942,SAMEA2466953,SAMEA2466890,SAMEA2466938,SAMEA2466979,SAMEA2466977,SAMEA2466966,SAMEA2466951,SAMEA2466961,SAMEA2466976,SAMEA2466931,SAMEA2466908,SAMEA2467081,SAMEA2466946,SAMEA2466896,SAMEA2467064,SAMEA2466987,SAMEA2466927,SAMEA2466962,SAMEA2467046,SAMEA2466941,SAMEA2466998,SAMEA2467022,SAMEA2467063,SAMEA2467079,SAMEA2466956,SAMEA2466893,SAMEA2467080,SAMEA2467043,SAMEA2467061,SAMEA2466969,SAMEA2467083,SAMEA2466906
msp_0382,0.0,0.0,0.0,0.0,0.0,0.0,0.0003016626273627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002137624860616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002015833588362,0.0003705623352611,0.0,0.0,0.0,0.0003909547311391,0.0,0.0,0.0003948094331233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011097535435857,0.0001983844911359,0.0001480713333027,0.0,0.0,0.0001624383096232,0.0,0.0,0.0,0.0,0.0,0.0002862797038373,0.0,0.0002356500355425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002801355727807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654801993558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002453783611453,0.0,0.0001967102598019,0.0,0.0,0.0001970897516041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002327901016276,0.0001917758823084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002783016813076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000203516573837,0.0,0.0,0.0,0.000207674038965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000745220395921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000494840599012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1361,0.0002145718644013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006434148303262,0.0,0.0,0.0,0.0,0.0,0.0012084430162036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002587153399483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003397712457636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798693341118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002400763801445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071789571600274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002508468678271,0.0,0.0,0.0,0.0002954753706986,0.0,0.0,0.0,0.0,0.0004497426550854,0.00984253965915,0.0,0.0,0.0001468864869132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004591665321299,0.0001903694366725,0.0007580161007065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003629236438711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002309994017382,0.0,0.0,0.0,0.0002058659577441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002176069364748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001826353920841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002921827579344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001686179580964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002535056923898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1548,0.0034384565951137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002588269286686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003254548095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005032870085607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001848204423633,0.0002507202063419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002501832973349,0.0,0.0,0.0,0.0,0.0002392245713168,0.0,0.0,0.0001914069387855,0.0,0.011213458008155,0.0,0.0,0.0,0.0,0.0,0.0003564343844696,0.0,0.0,0.0,0.0,0.0,0.0,0.0002322841667839,0.0,0.0,0.0,0.0,0.0006903153757022,0.0,0.0,0.0,0.0,0.0,0.0,0.0001953388581601,0.0,0.0,0.0,0.0002638116441696,0.0,0.0,0.0002492404672895,0.0,0.0002624356617337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382867454225,0.0,0.0002697714837269,0.0,0.0,0.0,0.0,0.0,0.0003021785230708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003050162391892,0.0,0.0,0.0,0.0,0.0002369879014605,0.0,0.0,0.0,0.0,0.0106482207717179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010596639528487,0.0,0.0003697006323644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002944324850443,0.0,0.00703555732483,0.0002991741901022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002491500122825
msp_0059,0.0002900375167882,0.0,0.0002396094967553,0.0051435711545449,0.0001718689065736,0.0059946369178981,0.0,0.0030105467990676,0.0,0.0012126704949417,0.0049419345998961,0.0,0.0083483737615711,0.0064368640776793,0.0001951670201748,0.0,0.0,0.001859642832751,0.0106082157060348,0.0040775812074422,0.0001770567836052,0.0066661253262222,0.0,0.0023064161815738,0.0002463238578827,0.0,0.0135448710445701,0.0005204585580582,0.0132578320586634,0.0035770580211887,0.0118963213302267,0.0102751841945204,0.0021380945204752,0.0036948295374346,0.0034214597111925,0.0,0.0100276417808605,0.0,0.0,0.0032451743849984,0.0,0.0019496928408678,0.0111359227613562,0.0003646466182049,0.011151644586556,0.0156252471044226,0.0008194262912523,0.0055197522472342,0.004600938141796,0.0034253397804737,0.0016068639857624,0.0004307483666399,0.0,0.0,0.0031205899348042,0.0155465639216078,0.0001641294549941,0.0075867028361437,0.0028434976797216,0.0116807606250596,0.0007606370460308,0.0141530559372619,0.0007757281557786,0.0,0.0161748491479382,0.0010166040195442,0.0003592386563538,0.0126739385810716,0.0046331939232419,0.0016703997807536,0.0288033366971804,0.0002263073989275,0.0129447128117427,0.0004082381741399,0.0,0.0030038249790898,0.0,0.0005292557431122,0.0027401750240907,0.0186581812133986,0.0048679122890633,0.0008081120282185,0.0011624603009302,0.0047737676809057,0.0088118022247776,0.0049275442477828,0.0020354366374105,0.0040925948143424,0.0007392153730406,0.0,0.0004953134379702,0.0026780539700607,0.0083350098628458,0.0002285336941365,0.0011335520947129,0.0065427854614153,0.0002298105024377,0.0002548029234849,0.0,0.0002147802260493,0.0062396305911395,0.0042298821213355,0.0126057869825629,0.0058210327767539,0.0013229899183347,0.0011593376755285,0.0004427550692391,0.0074473823150529,0.0014132070509796,0.0084605547271619,0.0061520816215016,0.0008367494562641,0.0093938383170425,0.0116312097466723,0.0020306886642849,0.0001793390438316,0.0028331671401711,0.0019531559735592,0.0024579599379997,0.0001702120109819,0.0008945056247669,0.000936373301618,0.003699296733753,0.0001564020509666,0.0,0.0059289616376154,0.0,0.0040277678284246,0.0014074559522347,0.0029624814114895,0.0091271727597247,0.0013884110048788,0.003384986460853,0.0015635260162603,0.0006942885791371,0.0060233697595867,0.0,0.0007374458977859,0.0020698093117498,0.0196973925274336,0.0001887261078116,0.0050781581893338,0.0,0.0,0.0053594121259565,0.0045466196474328,0.0009633846869496,0.0295320834559484,0.0006470528790283,0.001368574806344,0.01323609181149,0.0181385984026801,0.0031713557498911,0.0,0.0006508678889145,0.0098656053363634,0.0154195568726771,0.0016968181500362,0.0033640717568263,0.004003838839186,0.0,0.0037181430500716,0.0002350179867056,0.0,0.0,0.0046978580767922,0.0044533100928377,0.0,0.001521420168181,0.0,0.0184110375290904,0.0003363433300598,0.00019188558588,0.0121720489045472,0.0008542275007886,0.0001529101556874,0.0072367860434693,0.014851108556596,0.0,0.0001801738980717,0.0002136249809927,0.0063353895692002,0.0001665878186024,0.0001375300075291,0.0029345857178339,0.0008679210781473,0.0098605629889381
msp_0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077519493798399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000317339375255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001707334135161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1254,0.0001322235389248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002442633749636,0.0,0.0002063461415662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006205064609981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001548664694666,0.0,0.0,0.0,0.0,0.0
msp_1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004058291722193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003147683792002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458012461147,0.0,0.0,0.0,0.0001686372350572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_0853c,0.0,0.0002663332217013,0.0,0.0,0.0003267778929688,0.0,0.0003094285401977,0.0,0.0,0.000291513806469,0.0,0.0,0.0,0.0002222716471143,0.0,0.0,0.0,0.0,0.0002660342504808,0.0002109491493113,0.0,0.0,0.0002859939692504,0.0003382093933321,0.0,0.0,0.0,0.0,0.0,0.0002121266383249,0.0,0.0002061977674514,0.0,0.0,0.0004510956795646,0.0,0.0002339645367806,0.0,0.0,0.0001843594964794,0.0002312114794186,0.0002744164533611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002795226503137,0.0002531159820195,0.0,0.0,0.0,0.0,0.0,0.0003909083669739,0.0,0.0002174029700293,0.0,0.0,0.0003017646771223,0.0,0.0,0.0,0.0,0.0,0.0002266395128371,0.0,0.0002699560866474,0.0,0.0002609597251076,0.0,0.0,0.0003872088856313,0.0,0.0,0.0,0.0,0.0,0.0001957798731906,0.0,0.0,0.0001787694241143,0.0,0.0,0.0016796879837535,0.0001995010321726,0.0002277536147925,0.0002539114675473,0.000285982097019,0.0003919057848542,0.0002334886438471,0.0003317681901427,0.0002825748367469,0.00033451910554,0.0,0.0,0.0,0.0002058749484725,0.0009195363648271,0.0,0.0002308722799385,0.0,0.0,0.0,0.0,0.0,0.0003866473218042,0.0002941427308782,0.0001152949642503,0.0002354856382422,0.0,0.0002227157751802,0.0002262224588474,0.0002087896559025,0.0002969317988743,0.0,0.0,0.0,0.0,0.0002074689359845,0.0003055658500646,0.0002339775914572,0.0,0.0,0.0,0.0002101912700122,0.0002729181440281,0.0,0.0,0.0,0.0,0.0,0.0,0.0003482017368323,0.0004727223541563,0.0002053079032474,0.0,0.0,0.0,0.0002821289805217,0.0003774510855812,0.0,0.0,0.0,0.0,0.0,0.0003028982482192,0.0,0.0004063519469118,0.0004020281996341,0.0,0.0,0.0,0.0,0.0,0.0002237510629975,0.0,0.0003269609601197,0.0,0.0,0.0,0.0,0.0002474333827512,0.0,0.0,0.0,0.0008633117022214,0.0,0.0,0.0,0.0005476451614261,0.0003231431558478,0.0,0.0002525298551245,0.0,0.0002506504945124,0.0,0.0,0.0003109095105547,0.0,0.0,0.0,0.0,0.0
msp_0352,0.0,0.0,0.0,0.0,0.0,0.0003120096509132,0.0,0.0,0.0,0.0,0.0015169452764387,0.0,0.0,0.0,0.0013503497281216,0.0714218754570823,0.0,0.0,0.0,0.0,0.0,0.0005984105972835,0.0,0.0007382205310757,0.0,0.0,0.0,0.0,0.0083353718040237,0.0005347467976191,0.0,0.0016750438582122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003087231708839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009248197962818,0.0,0.0,0.0,0.0,0.0,0.0166314348572565,0.0084648440408573,0.0005170303258063,0.0,0.0,0.0,0.0011587879913777,0.0,0.0,0.0012400453627923,0.0,0.0,0.0004901164738339,0.0,0.0,0.027533548379645,0.0110408408609413,0.0,0.0,0.0,0.0,0.0016030018878799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000529151654456,0.0,0.0,0.0,0.0,0.0066123281624321,0.0111268781644883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000444490035295,0.0003798916785,0.0,0.0,0.0,0.028784756856493,0.0,0.0893763194010474,0.0,0.0,0.000410299112416,0.0005040971447606,0.0071270886733155,0.0,0.0004743876582236,0.0002858227730673,0.0,0.0,0.0,0.0004525390481851,0.0,0.0086875480330131,0.0,0.0028462448878523,0.0,0.0070083578095497,0.0144428238078286,0.0,0.0,0.0005002670369107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063563144514475,0.0,0.0,0.0,0.0084394456057826,0.0,0.02028101480284,0.0,0.0008716841984591,0.0003644361659067,0.0006210920934576,0.044756727905801,0.0,0.0,0.0,0.0,0.0,0.0,0.0020246168769172,0.0003978503755924,0.0,0.0358080681634691,0.0,0.0023638102898304,0.0005045654266612,0.0,0.0,0.0,0.0,0.0,0.0,0.0004542958159204,0.0,0.0,0.0,0.0025160798949169,0.0,0.0,0.0005317338136876,0.0,0.0024962297204073,0.0,0.0,0.0006576486367401,0.0,0.0
msp_1038,0.0,0.0,0.0,0.0,0.008785603819533,0.0,0.0,0.0026161517332681,0.0,0.0002374764372614,0.000273494106442,0.0,0.0,0.0002006268241315,0.0,0.0,0.0,0.0,0.0006128447474222,0.0028201785457175,0.0,0.0045866437181248,0.0,0.0014606198926041,0.0,0.0071546488096408,0.0015251743839783,0.0004043051209139,0.0,0.0018440612659916,0.0,0.0003630046851922,0.0009960408871687,0.0006352292851991,0.0003103160760292,0.0,0.0003841395227263,0.0028133442957491,0.0002476795661219,0.0135096364899383,0.0002168892973243,0.0,0.0018459121405279,0.0,0.0010738785671079,0.0,0.0010193032669911,0.0006668031252735,0.0003228103664686,0.000265532974015,0.0028390089431364,0.0033973718044499,0.0,0.0005815665339607,0.0003399752658934,0.0,0.0004954744038395,0.0,0.0002648396580758,0.0002807559265051,0.0006134389674467,0.000283823463989,0.0,0.0004139054994175,0.0001790024066291,0.0,0.0022044638204312,0.0003248547613761,0.0004812453388458,0.0,0.0004384078844695,0.0003931579596327,0.0,0.0002797833410649,0.0006912418741509,0.0002715736422494,0.0,0.0,0.0,0.0,0.0003386466316722,0.0,0.0,0.0,0.0,0.0003320059750679,0.0002787168356677,0.0044329438353634,0.0,0.0,0.0,0.0,0.0003760924383346,0.017340399187682,0.0002518979329,0.0053861119726979,0.0,0.0,0.0,0.0,0.0003475402121169,0.0002418995696894,0.0003381459216793,0.0003352648082844,0.0,0.0,0.0002796303935244,0.0003704410070786,0.0,0.0,0.0005270230045462,0.0002431639480352,0.0,0.0,0.0,0.0,0.0015649348344314,0.0045759838771236,0.0002391573868849,0.0,0.0030127882679606,0.0,0.0008135152717512,0.0,0.0,0.0002417545639666,0.0,0.0,0.0,0.0,0.0,0.0006744575283604,0.0002824575490224,0.0,0.0005497955677411,0.0008084836700359,0.0,0.0,0.0003716509756488,0.0006011233596046,0.0008107509229659,0.0018301090035205,0.0,0.0,0.0001690957404813,0.0003254821073115,0.0,0.0002267428262669,0.0,0.0003859672553365,0.0,0.0002120200486406,0.0003443112325511,0.0003054573741218,0.0003593985135119,0.0048876296489796,0.0004817521716884,0.000297596791649,0.0,0.0003417202776694,0.0001790228462945,0.0007927396082683,0.000317976170699,0.0004436392581629,0.0177722033601558,0.0022558699588014,0.0004303181959708,0.0,0.0003034458185836,0.0,0.0,0.000296098695578,0.0,0.0001949564885214,0.0002585903485861,0.0,0.0002603611651695,0.0,0.0003023638352615,0.0,0.0003370262737024,0.0002095520857007,0.0,0.0021949994554794,0.0077381525843827,0.0,0.0002927324364625
msp_0245,0.003816808011508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002559625923769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117168104408366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141047526792195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003019261156088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
